Image Tag,Left (pixels),Top (pixels),Width (pixels),Height (pixels),Intensity
ROI-0,0,0,15935.875,11159.875,0.15
ROI-1,0,11159.875,15935.875,11159.875,0.05
ROI-2,0,22319.75,15935.875,11159.875,-0.43
ROI-3,0,33479.625,15935.875,11159.875,0.13
ROI-4,0,44639.5,15935.875,11159.875,-0.64
ROI-5,0,55799.375,15935.875,11159.875,-0.36
ROI-6,0,66959.25,15935.875,11159.875,-0.48
ROI-7,0,78119.125,15935.875,11159.875,-0.32
ROI-8,15935.875,0,15935.875,11159.875,0.02
ROI-9,15935.875,11159.875,15935.875,11159.875,-0.92
ROI-10,15935.875,22319.75,15935.875,11159.875,-0.86
ROI-11,15935.875,33479.625,15935.875,11159.875,-0.51
ROI-12,15935.875,44639.5,15935.875,11159.875,0.83
ROI-13,15935.875,55799.375,15935.875,11159.875,-0.05
ROI-14,15935.875,66959.25,15935.875,11159.875,-0.03
ROI-15,15935.875,78119.125,15935.875,11159.875,-0.01
ROI-16,31871.75,0,15935.875,11159.875,-0.23
ROI-17,31871.75,11159.875,15935.875,11159.875,0.05
ROI-18,31871.75,22319.75,15935.875,11159.875,0.03
ROI-19,31871.75,33479.625,15935.875,11159.875,0.93
ROI-20,31871.75,44639.5,15935.875,11159.875,0.74
ROI-21,31871.75,55799.375,15935.875,11159.875,0.65
ROI-22,31871.75,66959.25,15935.875,11159.875,-0.4
ROI-23,31871.75,78119.125,15935.875,11159.875,-0.28
ROI-24,47807.625,0,15935.875,11159.875,-0.48
ROI-25,47807.625,11159.875,15935.875,11159.875,0.29
ROI-26,47807.625,22319.75,15935.875,11159.875,-0.63
ROI-27,47807.625,33479.625,15935.875,11159.875,0.22
ROI-28,47807.625,44639.5,15935.875,11159.875,0.8
ROI-29,47807.625,55799.375,15935.875,11159.875,-0.09
ROI-30,47807.625,66959.25,15935.875,11159.875,-0.32
ROI-31,47807.625,78119.125,15935.875,11159.875,-0.24
ROI-32,63743.5,0,15935.875,11159.875,-0.88
ROI-33,63743.5,11159.875,15935.875,11159.875,-0.73
ROI-34,63743.5,22319.75,15935.875,11159.875,0.8
ROI-35,63743.5,33479.625,15935.875,11159.875,-0.39
ROI-36,63743.5,44639.5,15935.875,11159.875,-0.38
ROI-37,63743.5,55799.375,15935.875,11159.875,-0.92
ROI-38,63743.5,66959.25,15935.875,11159.875,-0.48
ROI-39,63743.5,78119.125,15935.875,11159.875,-0.87
ROI-40,79679.375,0,15935.875,11159.875,0.11
ROI-41,79679.375,11159.875,15935.875,11159.875,0.65
ROI-42,79679.375,22319.75,15935.875,11159.875,0.94
ROI-43,79679.375,33479.625,15935.875,11159.875,0.74
ROI-44,79679.375,44639.5,15935.875,11159.875,-0.77
ROI-45,79679.375,55799.375,15935.875,11159.875,0.41
ROI-46,79679.375,66959.25,15935.875,11159.875,-0.42
ROI-47,79679.375,78119.125,15935.875,11159.875,0.23
ROI-48,95615.25,0,15935.875,11159.875,-0.32
ROI-49,95615.25,11159.875,15935.875,11159.875,-0.61
ROI-50,95615.25,22319.75,15935.875,11159.875,0.93
ROI-51,95615.25,33479.625,15935.875,11159.875,-0.24
ROI-52,95615.25,44639.5,15935.875,11159.875,-0.2
ROI-53,95615.25,55799.375,15935.875,11159.875,0.14
ROI-54,95615.25,66959.25,15935.875,11159.875,-0.01
ROI-55,95615.25,78119.125,15935.875,11159.875,0.27
ROI-56,111551.125,0,15935.875,11159.875,-0.49
ROI-57,111551.125,11159.875,15935.875,11159.875,0.44
ROI-58,111551.125,22319.75,15935.875,11159.875,-0.21
ROI-59,111551.125,33479.625,15935.875,11159.875,0.4
ROI-60,111551.125,44639.5,15935.875,11159.875,-0.62
ROI-61,111551.125,55799.375,15935.875,11159.875,-0.71
ROI-62,111551.125,66959.25,15935.875,11159.875,0.31
ROI-63,111551.125,78119.125,15935.875,11159.875,-0.46
